Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
INFY,EQ,2018-07-30,1373.45,1370.0,1373.0,1348.0,1351.0,1351.0,1356.75,3204985,4.348358645E9,193055,2451679,76.5,2018,7,-1.6345698787724376,Negative
INFY,EQ,2018-07-31,1351.0,1348.55,1370.0,1335.55,1368.0,1365.1,1351.3,3971998,5.3673577045E9,122270,2765105,69.61,2018,7,1.0436713545521767,Positive
INFY,EQ,2018-08-01,1365.1,1363.8,1368.45,1351.0,1352.0,1354.05,1355.85,2337853,3.1697812729E9,106719,1654129,70.75,2018,8,-0.8094645080946418,Slight negative
INFY,EQ,2018-08-02,1354.05,1359.6,1366.75,1350.15,1353.4,1353.65,1357.31,2970371,4.0317192967E9,87744,2138372,71.99,2018,8,-0.029541006609790154,Slight
INFY,EQ,2018-08-03,1353.65,1366.2,1366.2,1356.0,1365.75,1364.1,1361.34,1985195,2.70251581615E9,70696,1384580,69.75,2018,8,0.7719868503675114,Slight positive
INFY,EQ,2018-08-06,1364.1,1366.05,1375.0,1347.5,1364.0,1360.65,1358.6,3089465,4.1973451872E9,68270,2128983,68.91,2018,8,-0.25291400923684615,Slight
INFY,EQ,2018-08-07,1360.65,1374.0,1379.95,1360.65,1367.0,1367.95,1366.36,3675764,5.0224262609E9,100730,1600841,43.55,2018,8,0.5365082864807228,Slight positive
INFY,EQ,2018-08-08,1367.95,1371.8,1372.5,1353.3,1362.0,1362.75,1362.16,1996179,2.7191093925E9,80731,1405581,70.41,2018,8,-0.3801308527358489,Slight
INFY,EQ,2018-08-09,1362.75,1373.65,1389.45,1373.65,1379.2,1379.95,1381.59,3204762,4.4276816327E9,134300,2092586,65.3,2018,8,1.2621537332599557,Positive
INFY,EQ,2018-08-10,1379.95,1385.8,1389.0,1373.05,1382.25,1385.45,1380.64,2389760,3.2994010643E9,82581,1661604,69.53,2018,8,0.3985651654045436,Slight
INFY,EQ,2018-08-13,1385.45,1390.0,1409.85,1378.7,1408.0,1408.75,1401.07,4989873,6.991140982E9,138356,2323354,46.56,2018,8,1.6817640477823057,Positive
INFY,EQ,2018-08-14,1408.75,1413.95,1424.55,1404.0,1407.45,1408.3,1414.34,3075660,4.35001445265E9,102688,1670272,54.31,2018,8,-0.0319432120674389,Slight
INFY,EQ,2018-08-16,1408.3,1414.95,1434.9,1411.25,1429.0,1429.55,1426.82,3313387,4.72759721035E9,115380,2278814,68.78,2018,8,1.5089114535255272,Positive
INFY,EQ,2018-08-17,1429.55,1430.9,1437.65,1423.0,1426.55,1430.35,1430.85,3195204,4.5718566914E9,122779,2222525,69.56,2018,8,0.05596166625860967,Slight
INFY,EQ,2018-08-20,1430.35,1388.0,1407.95,1373.5,1388.2,1384.25,1389.04,8050938,1.11830938683E10,249766,3747784,46.55,2018,8,-3.2229873807110088,Among top losers
INFY,EQ,2018-08-21,1384.25,1390.0,1396.0,1373.75,1386.0,1383.95,1381.18,4180741,5.7743386499E9,126003,2280633,54.55,2018,8,-0.021672385768463392,Slight
INFY,EQ,2018-08-23,1383.95,1393.0,1401.5,1385.35,1400.0,1397.4,1392.99,3858591,5.3749932009E9,180710,2737234,70.94,2018,8,0.9718559196502796,Slight positive
